unit,cycle,rul,label,reconstruction_error,predicted_label,rul_range
34.0,174.0,21.0,1,0.079823405,1,20-30
34.0,175.0,20.0,1,0.08183263,1,10-20
34.0,176.0,19.0,1,0.08407573,1,10-20
34.0,177.0,18.0,1,0.086490765,1,10-20
34.0,178.0,17.0,1,0.08921741,1,10-20
34.0,179.0,16.0,1,0.092622936,1,10-20
34.0,180.0,15.0,1,0.09462014,1,10-20
34.0,181.0,14.0,1,0.09652956,1,10-20
34.0,182.0,13.0,1,0.10025347,1,10-20
34.0,183.0,12.0,1,0.10370156,1,10-20
34.0,184.0,11.0,1,0.10635037,1,10-20
34.0,185.0,10.0,1,0.11019541,1,0-10
34.0,186.0,9.0,1,0.11485822,1,0-10
34.0,187.0,8.0,1,0.11955892,1,0-10
34.0,188.0,7.0,1,0.12301799,1,0-10
34.0,189.0,6.0,1,0.12641415,1,0-10
34.0,190.0,5.0,1,0.13058782,1,0-10
34.0,191.0,4.0,1,0.13666089,1,0-10
34.0,192.0,3.0,1,0.1422443,1,0-10
34.0,193.0,2.0,1,0.14760512,1,0-10
34.0,194.0,1.0,1,0.15216242,1,0-10
34.0,195.0,0.0,1,0.1567627,1,0-10
35.0,151.0,30.0,1,0.055361405,0,20-30
35.0,152.0,29.0,1,0.056947026,0,20-30
35.0,153.0,28.0,1,0.057665233,0,20-30
35.0,154.0,27.0,1,0.058774855,1,20-30
35.0,155.0,26.0,1,0.060970757,1,20-30
35.0,156.0,25.0,1,0.06258485,1,20-30
35.0,157.0,24.0,1,0.06444093,1,20-30
35.0,158.0,23.0,1,0.06679931,1,20-30
35.0,159.0,22.0,1,0.0698103,1,20-30
35.0,160.0,21.0,1,0.07119534,1,20-30
35.0,161.0,20.0,1,0.07346585,1,10-20
35.0,162.0,19.0,1,0.07416655,1,10-20
35.0,163.0,18.0,1,0.07651557,1,10-20
35.0,164.0,17.0,1,0.07985778,1,10-20
35.0,165.0,16.0,1,0.08266168,1,10-20
35.0,166.0,15.0,1,0.085577995,1,10-20
35.0,167.0,14.0,1,0.08903987,1,10-20
35.0,168.0,13.0,1,0.091414474,1,10-20
35.0,169.0,12.0,1,0.094021395,1,10-20
35.0,170.0,11.0,1,0.09711387,1,10-20
35.0,171.0,10.0,1,0.10087257,1,0-10
35.0,172.0,9.0,1,0.105095096,1,0-10
35.0,173.0,8.0,1,0.1084685,1,0-10
35.0,174.0,7.0,1,0.113224424,1,0-10
35.0,175.0,6.0,1,0.11750565,1,0-10
35.0,176.0,5.0,1,0.1223462,1,0-10
35.0,177.0,4.0,1,0.1269044,1,0-10
35.0,178.0,3.0,1,0.1308164,1,0-10
35.0,179.0,2.0,1,0.1353468,1,0-10
35.0,180.0,1.0,1,0.13940394,1,0-10
35.0,181.0,0.0,1,0.14439915,1,0-10
36.0,128.0,30.0,1,0.05975404,1,20-30
36.0,129.0,29.0,1,0.060845017,1,20-30
36.0,130.0,28.0,1,0.061603412,1,20-30
36.0,131.0,27.0,1,0.06362311,1,20-30
36.0,132.0,26.0,1,0.064787984,1,20-30
36.0,133.0,25.0,1,0.066461235,1,20-30
36.0,134.0,24.0,1,0.0693766,1,20-30
36.0,135.0,23.0,1,0.07130847,1,20-30
36.0,136.0,22.0,1,0.072971925,1,20-30
36.0,137.0,21.0,1,0.07491201,1,20-30
36.0,138.0,20.0,1,0.0777661,1,10-20
36.0,139.0,19.0,1,0.079097345,1,10-20
36.0,140.0,18.0,1,0.082025886,1,10-20
36.0,141.0,17.0,1,0.08394652,1,10-20
36.0,142.0,16.0,1,0.08396996,1,10-20
36.0,143.0,15.0,1,0.08515413,1,10-20
36.0,144.0,14.0,1,0.08774255,1,10-20
36.0,145.0,13.0,1,0.09064562,1,10-20
36.0,146.0,12.0,1,0.092865035,1,10-20
36.0,147.0,11.0,1,0.09650013,1,10-20
36.0,148.0,10.0,1,0.09926206,1,0-10
36.0,149.0,9.0,1,0.10235461,1,0-10
36.0,150.0,8.0,1,0.10525389,1,0-10
36.0,151.0,7.0,1,0.10741742,1,0-10
36.0,152.0,6.0,1,0.110329375,1,0-10
36.0,153.0,5.0,1,0.11234757,1,0-10
36.0,154.0,4.0,1,0.11628967,1,0-10
36.0,155.0,3.0,1,0.119602405,1,0-10
36.0,156.0,2.0,1,0.12354202,1,0-10
36.0,157.0,1.0,1,0.12678829,1,0-10
36.0,158.0,0.0,1,0.13101093,1,0-10
37.0,140.0,30.0,1,0.056831367,0,20-30
37.0,141.0,29.0,1,0.057639543,0,20-30
37.0,142.0,28.0,1,0.05863591,1,20-30
37.0,143.0,27.0,1,0.060212456,1,20-30
37.0,144.0,26.0,1,0.061084226,1,20-30
37.0,145.0,25.0,1,0.062133435,1,20-30
37.0,146.0,24.0,1,0.063969634,1,20-30
37.0,147.0,23.0,1,0.06478579,1,20-30
37.0,148.0,22.0,1,0.065708466,1,20-30
37.0,149.0,21.0,1,0.06777452,1,20-30
37.0,150.0,20.0,1,0.06904837,1,10-20
37.0,151.0,19.0,1,0.07077679,1,10-20
37.0,152.0,18.0,1,0.07310258,1,10-20
37.0,153.0,17.0,1,0.07514277,1,10-20
37.0,154.0,16.0,1,0.07692698,1,10-20
37.0,155.0,15.0,1,0.079648286,1,10-20
37.0,156.0,14.0,1,0.08132497,1,10-20
37.0,157.0,13.0,1,0.08402061,1,10-20
37.0,158.0,12.0,1,0.0857654,1,10-20
37.0,159.0,11.0,1,0.08872918,1,10-20
37.0,160.0,10.0,1,0.090935804,1,0-10
37.0,161.0,9.0,1,0.09418377,1,0-10
37.0,162.0,8.0,1,0.0977885,1,0-10
37.0,163.0,7.0,1,0.10065949,1,0-10
37.0,164.0,6.0,1,0.10501827,1,0-10
37.0,165.0,5.0,1,0.107874334,1,0-10
37.0,166.0,4.0,1,0.11181025,1,0-10
37.0,167.0,3.0,1,0.11645422,1,0-10
37.0,168.0,2.0,1,0.1205148,1,0-10
37.0,169.0,1.0,1,0.12431873,1,0-10
37.0,170.0,0.0,1,0.12852496,1,0-10
38.0,164.0,30.0,1,0.07350549,1,20-30
38.0,165.0,29.0,1,0.07511825,1,20-30
38.0,166.0,28.0,1,0.077196196,1,20-30
38.0,167.0,27.0,1,0.07847654,1,20-30
38.0,168.0,26.0,1,0.07983003,1,20-30
38.0,169.0,25.0,1,0.08288195,1,20-30
38.0,170.0,24.0,1,0.08526308,1,20-30
38.0,171.0,23.0,1,0.08664478,1,20-30
38.0,172.0,22.0,1,0.087882064,1,20-30
38.0,173.0,21.0,1,0.08904783,1,20-30
38.0,174.0,20.0,1,0.09268474,1,10-20
38.0,175.0,19.0,1,0.094488665,1,10-20
38.0,176.0,18.0,1,0.09677283,1,10-20
38.0,177.0,17.0,1,0.098428346,1,10-20
38.0,178.0,16.0,1,0.10218819,1,10-20
38.0,179.0,15.0,1,0.105703175,1,10-20
38.0,180.0,14.0,1,0.10803977,1,10-20
38.0,181.0,13.0,1,0.11059062,1,10-20
38.0,182.0,12.0,1,0.11344147,1,10-20
38.0,183.0,11.0,1,0.11586034,1,10-20
38.0,184.0,10.0,1,0.11874804,1,0-10
38.0,185.0,9.0,1,0.12217871,1,0-10
38.0,186.0,8.0,1,0.12474953,1,0-10
38.0,187.0,7.0,1,0.12911183,1,0-10
38.0,188.0,6.0,1,0.1326275,1,0-10
38.0,189.0,5.0,1,0.13737525,1,0-10
38.0,190.0,4.0,1,0.14318825,1,0-10
38.0,191.0,3.0,1,0.14790149,1,0-10
38.0,192.0,2.0,1,0.1534113,1,0-10
38.0,193.0,1.0,1,0.15931301,1,0-10
38.0,194.0,0.0,1,0.16620968,1,0-10
39.0,98.0,30.0,1,0.051646966,0,20-30
39.0,99.0,29.0,1,0.0511875,0,20-30
39.0,100.0,28.0,1,0.05158133,0,20-30
39.0,101.0,27.0,1,0.051879957,0,20-30
39.0,102.0,26.0,1,0.052995972,0,20-30
39.0,103.0,25.0,1,0.053969692,0,20-30
39.0,104.0,24.0,1,0.054528546,0,20-30
39.0,105.0,23.0,1,0.05531569,0,20-30
39.0,106.0,22.0,1,0.05769397,0,20-30
39.0,107.0,21.0,1,0.058373082,1,20-30
39.0,108.0,20.0,1,0.058360927,1,10-20
39.0,109.0,19.0,1,0.060938697,1,10-20
39.0,110.0,18.0,1,0.06350996,1,10-20
39.0,111.0,17.0,1,0.06501929,1,10-20
39.0,112.0,16.0,1,0.06658132,1,10-20
39.0,113.0,15.0,1,0.06907602,1,10-20
39.0,114.0,14.0,1,0.071358785,1,10-20
39.0,115.0,13.0,1,0.0748723,1,10-20
39.0,116.0,12.0,1,0.078222394,1,10-20
39.0,117.0,11.0,1,0.08089885,1,10-20
39.0,118.0,10.0,1,0.085315645,1,0-10
39.0,119.0,9.0,1,0.08966514,1,0-10
39.0,120.0,8.0,1,0.093129985,1,0-10
39.0,121.0,7.0,1,0.09715922,1,0-10
39.0,122.0,6.0,1,0.09966137,1,0-10
39.0,123.0,5.0,1,0.103341855,1,0-10
39.0,124.0,4.0,1,0.10628644,1,0-10
39.0,125.0,3.0,1,0.11251663,1,0-10
39.0,126.0,2.0,1,0.11659215,1,0-10
39.0,127.0,1.0,1,0.12154148,1,0-10
39.0,128.0,0.0,1,0.12653178,1,0-10
40.0,158.0,30.0,1,0.086993955,1,20-30
40.0,159.0,29.0,1,0.08907168,1,20-30
40.0,160.0,28.0,1,0.090670176,1,20-30
40.0,161.0,27.0,1,0.09241226,1,20-30
40.0,162.0,26.0,1,0.09515369,1,20-30
40.0,163.0,25.0,1,0.09571981,1,20-30
40.0,164.0,24.0,1,0.0982153,1,20-30
40.0,165.0,23.0,1,0.099842,1,20-30
40.0,166.0,22.0,1,0.103238106,1,20-30
40.0,167.0,21.0,1,0.10625605,1,20-30
40.0,168.0,20.0,1,0.10878262,1,10-20
40.0,169.0,19.0,1,0.11291817,1,10-20
40.0,170.0,18.0,1,0.11482322,1,10-20
40.0,171.0,17.0,1,0.11722826,1,10-20
40.0,172.0,16.0,1,0.119975336,1,10-20
40.0,173.0,15.0,1,0.12326015,1,10-20
40.0,174.0,14.0,1,0.12600312,1,10-20
40.0,175.0,13.0,1,0.12849198,1,10-20
40.0,176.0,12.0,1,0.13205056,1,10-20
40.0,177.0,11.0,1,0.13587886,1,10-20
40.0,178.0,10.0,1,0.13887604,1,0-10
40.0,179.0,9.0,1,0.14273766,1,0-10
40.0,180.0,8.0,1,0.14679404,1,0-10
40.0,181.0,7.0,1,0.1506936,1,0-10
40.0,182.0,6.0,1,0.1555523,1,0-10
40.0,183.0,5.0,1,0.15959635,1,0-10
40.0,184.0,4.0,1,0.16241524,1,0-10
40.0,185.0,3.0,1,0.16606277,1,0-10
40.0,186.0,2.0,1,0.1700354,1,0-10
40.0,187.0,1.0,1,0.17431177,1,0-10
40.0,188.0,0.0,1,0.17905559,1,0-10
41.0,186.0,30.0,1,0.062091816,1,20-30
41.0,187.0,29.0,1,0.06327934,1,20-30
41.0,188.0,28.0,1,0.065811,1,20-30
41.0,189.0,27.0,1,0.068333834,1,20-30
41.0,190.0,26.0,1,0.0692216,1,20-30
41.0,191.0,25.0,1,0.071125254,1,20-30
41.0,192.0,24.0,1,0.072890215,1,20-30
41.0,193.0,23.0,1,0.07368086,1,20-30
41.0,194.0,22.0,1,0.07523783,1,20-30
41.0,195.0,21.0,1,0.07757372,1,20-30
41.0,196.0,20.0,1,0.07922203,1,10-20
41.0,197.0,19.0,1,0.08178255,1,10-20
41.0,198.0,18.0,1,0.08342991,1,10-20
41.0,199.0,17.0,1,0.08530155,1,10-20
41.0,200.0,16.0,1,0.08710215,1,10-20
41.0,201.0,15.0,1,0.08979584,1,10-20
41.0,202.0,14.0,1,0.09232185,1,10-20
41.0,203.0,13.0,1,0.09530375,1,10-20
41.0,204.0,12.0,1,0.097589165,1,10-20
41.0,205.0,11.0,1,0.10057156,1,10-20
41.0,206.0,10.0,1,0.10396098,1,0-10
41.0,207.0,9.0,1,0.107158914,1,0-10
41.0,208.0,8.0,1,0.11150966,1,0-10
41.0,209.0,7.0,1,0.11570943,1,0-10
41.0,210.0,6.0,1,0.120232716,1,0-10
41.0,211.0,5.0,1,0.12544858,1,0-10
41.0,212.0,4.0,1,0.13075167,1,0-10
41.0,213.0,3.0,1,0.13738988,1,0-10
41.0,214.0,2.0,1,0.14323497,1,0-10
41.0,215.0,1.0,1,0.14952904,1,0-10
41.0,216.0,0.0,1,0.15559511,1,0-10
42.0,166.0,30.0,1,0.05431999,0,20-30
42.0,167.0,29.0,1,0.05524131,0,20-30
42.0,168.0,28.0,1,0.056171156,0,20-30
42.0,169.0,27.0,1,0.057654154,0,20-30
42.0,170.0,26.0,1,0.058855336,1,20-30
42.0,171.0,25.0,1,0.06032175,1,20-30
42.0,172.0,24.0,1,0.06092226,1,20-30
42.0,173.0,23.0,1,0.06255784,1,20-30
42.0,174.0,22.0,1,0.06355372,1,20-30
42.0,175.0,21.0,1,0.064934276,1,20-30
42.0,176.0,20.0,1,0.06554772,1,10-20
42.0,177.0,19.0,1,0.06756996,1,10-20
42.0,178.0,18.0,1,0.07009928,1,10-20
42.0,179.0,17.0,1,0.07230332,1,10-20
42.0,180.0,16.0,1,0.073543265,1,10-20
42.0,181.0,15.0,1,0.077375375,1,10-20
42.0,182.0,14.0,1,0.07924705,1,10-20
42.0,183.0,13.0,1,0.08116722,1,10-20
42.0,184.0,12.0,1,0.08344788,1,10-20
42.0,185.0,11.0,1,0.085310385,1,10-20
42.0,186.0,10.0,1,0.08800403,1,0-10
42.0,187.0,9.0,1,0.09021856,1,0-10
42.0,188.0,8.0,1,0.092744686,1,0-10
42.0,189.0,7.0,1,0.09702286,1,0-10
42.0,190.0,6.0,1,0.100613706,1,0-10
42.0,191.0,5.0,1,0.104825236,1,0-10
42.0,192.0,4.0,1,0.10718031,1,0-10
42.0,193.0,3.0,1,0.11229493,1,0-10
42.0,194.0,2.0,1,0.11533509,1,0-10
42.0,195.0,1.0,1,0.11903806,1,0-10
42.0,196.0,0.0,1,0.12258399,1,0-10
43.0,177.0,30.0,1,0.054152597,0,20-30
43.0,178.0,29.0,1,0.053596273,0,20-30
43.0,179.0,28.0,1,0.05310866,0,20-30
43.0,180.0,27.0,1,0.052873883,0,20-30
43.0,181.0,26.0,1,0.05368477,0,20-30
43.0,182.0,25.0,1,0.05446377,0,20-30
43.0,183.0,24.0,1,0.054884844,0,20-30
43.0,184.0,23.0,1,0.055962365,0,20-30
43.0,185.0,22.0,1,0.057765763,0,20-30
43.0,186.0,21.0,1,0.05913019,1,20-30
43.0,187.0,20.0,1,0.05928347,1,10-20
43.0,188.0,19.0,1,0.061180048,1,10-20
43.0,189.0,18.0,1,0.06293173,1,10-20
43.0,190.0,17.0,1,0.064616986,1,10-20
43.0,191.0,16.0,1,0.06796305,1,10-20
43.0,192.0,15.0,1,0.06938422,1,10-20
43.0,193.0,14.0,1,0.07186327,1,10-20
43.0,194.0,13.0,1,0.07435486,1,10-20
43.0,195.0,12.0,1,0.076752655,1,10-20
43.0,196.0,11.0,1,0.07870536,1,10-20
43.0,197.0,10.0,1,0.08159434,1,0-10
43.0,198.0,9.0,1,0.08460854,1,0-10
43.0,199.0,8.0,1,0.08729858,1,0-10
43.0,200.0,7.0,1,0.08991395,1,0-10
43.0,201.0,6.0,1,0.09406477,1,0-10
43.0,202.0,5.0,1,0.09817074,1,0-10
43.0,203.0,4.0,1,0.10264583,1,0-10
43.0,204.0,3.0,1,0.10647462,1,0-10
43.0,205.0,2.0,1,0.11130926,1,0-10
43.0,206.0,1.0,1,0.11556322,1,0-10
43.0,207.0,0.0,1,0.12038028,1,0-10
44.0,162.0,30.0,1,0.050793815,0,20-30
44.0,163.0,29.0,1,0.052018136,0,20-30
44.0,164.0,28.0,1,0.052901145,0,20-30
44.0,165.0,27.0,1,0.05424982,0,20-30
44.0,166.0,26.0,1,0.055044353,0,20-30
44.0,167.0,25.0,1,0.056336965,0,20-30
44.0,168.0,24.0,1,0.05748969,0,20-30
44.0,169.0,23.0,1,0.059267476,1,20-30
44.0,170.0,22.0,1,0.060837902,1,20-30
44.0,171.0,21.0,1,0.062448394,1,20-30
44.0,172.0,20.0,1,0.064564586,1,10-20
44.0,173.0,19.0,1,0.06635889,1,10-20
44.0,174.0,18.0,1,0.06745229,1,10-20
44.0,175.0,17.0,1,0.0689475,1,10-20
44.0,176.0,16.0,1,0.071266025,1,10-20
44.0,177.0,15.0,1,0.07290568,1,10-20
44.0,178.0,14.0,1,0.07528164,1,10-20
44.0,179.0,13.0,1,0.07839743,1,10-20
44.0,180.0,12.0,1,0.08227955,1,10-20
44.0,181.0,11.0,1,0.08513862,1,10-20
44.0,182.0,10.0,1,0.08825099,1,0-10
44.0,183.0,9.0,1,0.09035292,1,0-10
44.0,184.0,8.0,1,0.09410883,1,0-10
44.0,185.0,7.0,1,0.09827626,1,0-10
44.0,186.0,6.0,1,0.10172536,1,0-10
44.0,187.0,5.0,1,0.10601858,1,0-10
44.0,188.0,4.0,1,0.11080275,1,0-10
44.0,189.0,3.0,1,0.11377807,1,0-10
44.0,190.0,2.0,1,0.11915757,1,0-10
44.0,191.0,1.0,1,0.123880655,1,0-10
44.0,192.0,0.0,1,0.1288406,1,0-10
45.0,128.0,30.0,1,0.052822355,0,20-30
45.0,129.0,29.0,1,0.054177452,0,20-30
45.0,130.0,28.0,1,0.05438169,0,20-30
45.0,131.0,27.0,1,0.055236604,0,20-30
45.0,132.0,26.0,1,0.055934027,0,20-30
45.0,133.0,25.0,1,0.0556619,0,20-30
45.0,134.0,24.0,1,0.055736136,0,20-30
45.0,135.0,23.0,1,0.056694362,0,20-30
45.0,136.0,22.0,1,0.057378724,0,20-30
45.0,137.0,21.0,1,0.058453575,1,20-30
45.0,138.0,20.0,1,0.05902921,1,10-20
45.0,139.0,19.0,1,0.06104865,1,10-20
45.0,140.0,18.0,1,0.06255477,1,10-20
45.0,141.0,17.0,1,0.06407895,1,10-20
45.0,142.0,16.0,1,0.066589855,1,10-20
45.0,143.0,15.0,1,0.06679945,1,10-20
45.0,144.0,14.0,1,0.06839312,1,10-20
45.0,145.0,13.0,1,0.071028665,1,10-20
45.0,146.0,12.0,1,0.072992876,1,10-20
45.0,147.0,11.0,1,0.07576758,1,10-20
45.0,148.0,10.0,1,0.07871899,1,0-10
45.0,149.0,9.0,1,0.08216668,1,0-10
45.0,150.0,8.0,1,0.08660267,1,0-10
45.0,151.0,7.0,1,0.089458376,1,0-10
45.0,152.0,6.0,1,0.09202972,1,0-10
45.0,153.0,5.0,1,0.09567712,1,0-10
45.0,154.0,4.0,1,0.099662445,1,0-10
45.0,155.0,3.0,1,0.10514257,1,0-10
45.0,156.0,2.0,1,0.110304594,1,0-10
45.0,157.0,1.0,1,0.116104044,1,0-10
45.0,158.0,0.0,1,0.12205815,1,0-10
46.0,226.0,30.0,1,0.05425142,0,20-30
46.0,227.0,29.0,1,0.055188466,0,20-30
46.0,228.0,28.0,1,0.056108486,0,20-30
46.0,229.0,27.0,1,0.057173252,0,20-30
46.0,230.0,26.0,1,0.05890316,1,20-30
46.0,231.0,25.0,1,0.060719736,1,20-30
46.0,232.0,24.0,1,0.06156188,1,20-30
46.0,233.0,23.0,1,0.062443323,1,20-30
46.0,234.0,22.0,1,0.06454495,1,20-30
46.0,235.0,21.0,1,0.06690305,1,20-30
46.0,236.0,20.0,1,0.06885861,1,10-20
46.0,237.0,19.0,1,0.069904655,1,10-20
46.0,238.0,18.0,1,0.07153484,1,10-20
46.0,239.0,17.0,1,0.073533855,1,10-20
46.0,240.0,16.0,1,0.075225934,1,10-20
46.0,241.0,15.0,1,0.07649987,1,10-20
46.0,242.0,14.0,1,0.07920854,1,10-20
46.0,243.0,13.0,1,0.08223933,1,10-20
46.0,244.0,12.0,1,0.08509873,1,10-20
46.0,245.0,11.0,1,0.08858573,1,10-20
46.0,246.0,10.0,1,0.091952704,1,0-10
46.0,247.0,9.0,1,0.0948301,1,0-10
46.0,248.0,8.0,1,0.097497344,1,0-10
46.0,249.0,7.0,1,0.10040296,1,0-10
46.0,250.0,6.0,1,0.10416572,1,0-10
46.0,251.0,5.0,1,0.10774994,1,0-10
46.0,252.0,4.0,1,0.112436496,1,0-10
46.0,253.0,3.0,1,0.11823845,1,0-10
46.0,254.0,2.0,1,0.12205852,1,0-10
46.0,255.0,1.0,1,0.12575066,1,0-10
46.0,256.0,0.0,1,0.13142017,1,0-10
47.0,184.0,30.0,1,0.054568157,0,20-30
47.0,185.0,29.0,1,0.055382524,0,20-30
47.0,186.0,28.0,1,0.056640577,0,20-30
47.0,187.0,27.0,1,0.05715807,0,20-30
47.0,188.0,26.0,1,0.057500735,0,20-30
47.0,189.0,25.0,1,0.05880961,1,20-30
47.0,190.0,24.0,1,0.059789345,1,20-30
47.0,191.0,23.0,1,0.06108145,1,20-30
47.0,192.0,22.0,1,0.06241193,1,20-30
47.0,193.0,21.0,1,0.06467326,1,20-30
47.0,194.0,20.0,1,0.067067,1,10-20
47.0,195.0,19.0,1,0.06872841,1,10-20
47.0,196.0,18.0,1,0.071401946,1,10-20
47.0,197.0,17.0,1,0.07464573,1,10-20
47.0,198.0,16.0,1,0.0765037,1,10-20
47.0,199.0,15.0,1,0.07904599,1,10-20
47.0,200.0,14.0,1,0.08317786,1,10-20
47.0,201.0,13.0,1,0.08558624,1,10-20
47.0,202.0,12.0,1,0.08839306,1,10-20
47.0,203.0,11.0,1,0.09166529,1,10-20
47.0,204.0,10.0,1,0.09476254,1,0-10
47.0,205.0,9.0,1,0.09908111,1,0-10
47.0,206.0,8.0,1,0.10195896,1,0-10
47.0,207.0,7.0,1,0.10754782,1,0-10
47.0,208.0,6.0,1,0.11238865,1,0-10
47.0,209.0,5.0,1,0.11650857,1,0-10
47.0,210.0,4.0,1,0.120995924,1,0-10
47.0,211.0,3.0,1,0.12516919,1,0-10
47.0,212.0,2.0,1,0.1293438,1,0-10
47.0,213.0,1.0,1,0.13396443,1,0-10
47.0,214.0,0.0,1,0.13855916,1,0-10
48.0,201.0,30.0,1,0.0809944,1,20-30
48.0,202.0,29.0,1,0.08086887,1,20-30
48.0,203.0,28.0,1,0.08222161,1,20-30
48.0,204.0,27.0,1,0.08387304,1,20-30
48.0,205.0,26.0,1,0.085243136,1,20-30
48.0,206.0,25.0,1,0.08690986,1,20-30
48.0,207.0,24.0,1,0.08903165,1,20-30
48.0,208.0,23.0,1,0.08956256,1,20-30
48.0,209.0,22.0,1,0.092093796,1,20-30
48.0,210.0,21.0,1,0.093464054,1,20-30
48.0,211.0,20.0,1,0.095451325,1,10-20
48.0,212.0,19.0,1,0.096721135,1,10-20
48.0,213.0,18.0,1,0.098281235,1,10-20
48.0,214.0,17.0,1,0.09785538,1,10-20
48.0,215.0,16.0,1,0.10070869,1,10-20
48.0,216.0,15.0,1,0.10246504,1,10-20
48.0,217.0,14.0,1,0.10520092,1,10-20
48.0,218.0,13.0,1,0.10690702,1,10-20
48.0,219.0,12.0,1,0.110098645,1,10-20
48.0,220.0,11.0,1,0.11209884,1,10-20
48.0,221.0,10.0,1,0.11483222,1,0-10
48.0,222.0,9.0,1,0.11847151,1,0-10
48.0,223.0,8.0,1,0.122629866,1,0-10
48.0,224.0,7.0,1,0.12630887,1,0-10
48.0,225.0,6.0,1,0.12996621,1,0-10
48.0,226.0,5.0,1,0.13407871,1,0-10
48.0,227.0,4.0,1,0.13918465,1,0-10
48.0,228.0,3.0,1,0.14344595,1,0-10
48.0,229.0,2.0,1,0.14787422,1,0-10
48.0,230.0,1.0,1,0.15331143,1,0-10
48.0,231.0,0.0,1,0.16245994,1,0-10
49.0,185.0,30.0,1,0.07484864,1,20-30
49.0,186.0,29.0,1,0.07685438,1,20-30
49.0,187.0,28.0,1,0.078183986,1,20-30
49.0,188.0,27.0,1,0.07907393,1,20-30
49.0,189.0,26.0,1,0.07986539,1,20-30
49.0,190.0,25.0,1,0.08137972,1,20-30
49.0,191.0,24.0,1,0.08292333,1,20-30
49.0,192.0,23.0,1,0.08403844,1,20-30
49.0,193.0,22.0,1,0.08518357,1,20-30
49.0,194.0,21.0,1,0.08694554,1,20-30
49.0,195.0,20.0,1,0.09100149,1,10-20
49.0,196.0,19.0,1,0.09256636,1,10-20
49.0,197.0,18.0,1,0.09600254,1,10-20
49.0,198.0,17.0,1,0.09772772,1,10-20
49.0,199.0,16.0,1,0.09999473,1,10-20
49.0,200.0,15.0,1,0.10306142,1,10-20
49.0,201.0,14.0,1,0.10517483,1,10-20
49.0,202.0,13.0,1,0.107613474,1,10-20
49.0,203.0,12.0,1,0.11060022,1,10-20
49.0,204.0,11.0,1,0.11381275,1,10-20
49.0,205.0,10.0,1,0.116173334,1,0-10
49.0,206.0,9.0,1,0.11942553,1,0-10
49.0,207.0,8.0,1,0.12233183,1,0-10
49.0,208.0,7.0,1,0.12406303,1,0-10
49.0,209.0,6.0,1,0.12736683,1,0-10
49.0,210.0,5.0,1,0.13032407,1,0-10
49.0,211.0,4.0,1,0.13536745,1,0-10
49.0,212.0,3.0,1,0.13628381,1,0-10
49.0,213.0,2.0,1,0.13988346,1,0-10
49.0,214.0,1.0,1,0.14339301,1,0-10
49.0,215.0,0.0,1,0.14710556,1,0-10
50.0,168.0,30.0,1,0.068088874,1,20-30
50.0,169.0,29.0,1,0.06955444,1,20-30
50.0,170.0,28.0,1,0.071532585,1,20-30
50.0,171.0,27.0,1,0.07321896,1,20-30
50.0,172.0,26.0,1,0.073896386,1,20-30
50.0,173.0,25.0,1,0.07557475,1,20-30
50.0,174.0,24.0,1,0.07774906,1,20-30
50.0,175.0,23.0,1,0.07935018,1,20-30
50.0,176.0,22.0,1,0.08278231,1,20-30
50.0,177.0,21.0,1,0.08403536,1,20-30
50.0,178.0,20.0,1,0.084789366,1,10-20
50.0,179.0,19.0,1,0.087801024,1,10-20
50.0,180.0,18.0,1,0.09121486,1,10-20
50.0,181.0,17.0,1,0.094893955,1,10-20
50.0,182.0,16.0,1,0.09820106,1,10-20
50.0,183.0,15.0,1,0.10152656,1,10-20
50.0,184.0,14.0,1,0.10486124,1,10-20
50.0,185.0,13.0,1,0.10900815,1,10-20
50.0,186.0,12.0,1,0.111984506,1,10-20
50.0,187.0,11.0,1,0.11492188,1,10-20
50.0,188.0,10.0,1,0.1180838,1,0-10
50.0,189.0,9.0,1,0.122532725,1,0-10
50.0,190.0,8.0,1,0.12731639,1,0-10
50.0,191.0,7.0,1,0.13160308,1,0-10
50.0,192.0,6.0,1,0.13412933,1,0-10
50.0,193.0,5.0,1,0.13931048,1,0-10
50.0,194.0,4.0,1,0.144074,1,0-10
50.0,195.0,3.0,1,0.14882964,1,0-10
50.0,196.0,2.0,1,0.15341495,1,0-10
50.0,197.0,1.0,1,0.15872099,1,0-10
50.0,198.0,0.0,1,0.16268702,1,0-10
51.0,183.0,30.0,1,0.07385598,1,20-30
51.0,184.0,29.0,1,0.07575789,1,20-30
51.0,185.0,28.0,1,0.07757221,1,20-30
51.0,186.0,27.0,1,0.07919986,1,20-30
51.0,187.0,26.0,1,0.08041762,1,20-30
51.0,188.0,25.0,1,0.081631556,1,20-30
51.0,189.0,24.0,1,0.082076445,1,20-30
51.0,190.0,23.0,1,0.08343216,1,20-30
51.0,191.0,22.0,1,0.084901094,1,20-30
51.0,192.0,21.0,1,0.086324304,1,20-30
51.0,193.0,20.0,1,0.087108575,1,10-20
51.0,194.0,19.0,1,0.08884729,1,10-20
51.0,195.0,18.0,1,0.091359526,1,10-20
51.0,196.0,17.0,1,0.091843545,1,10-20
51.0,197.0,16.0,1,0.09332942,1,10-20
51.0,198.0,15.0,1,0.0953966,1,10-20
51.0,199.0,14.0,1,0.09602539,1,10-20
51.0,200.0,13.0,1,0.09761591,1,10-20
51.0,201.0,12.0,1,0.10067698,1,10-20
